date,cases,new_cases,cases_per_10k,cases_last_14_days,avg_cases_last_14_days,population
2020-03-16,0,0,0,0,0,36484
2020-03-17,0,0,0,0,0,36484
2020-03-18,0,0,0,0,0,36484
2020-03-19,0,0,0,0,0,36484
2020-03-20,0,0,0,0,0,36484
2020-03-21,0,0,0,0,0,36484
2020-03-22,0,0,0,0,0,36484
2020-03-23,0,0,0,0,0,36484
2020-03-24,0,0,0,0,0,36484
2020-03-25,0,0,0,0,0,36484
2020-03-26,0,0,0,0,0,36484
2020-03-27,1,1,0,1,0,36484
2020-03-28,1,0,0,1,0,36484
2020-03-29,1,0,0,1,0,36484
2020-03-30,1,0,0,1,0,36484
2020-03-31,2,1,1,2,0,36484
2020-04-01,3,1,1,3,0,36484
2020-04-02,3,0,1,3,0,36484
2020-04-03,4,1,1,4,0,36484
2020-04-04,3,-1,1,3,0,36484
2020-04-05,5,2,1,5,0,36484
2020-04-06,6,1,2,6,0,36484
2020-04-07,6,0,2,6,0,36484
2020-04-08,8,2,2,8,1,36484
2020-04-09,8,0,2,8,1,36484
2020-04-10,10,2,3,9,1,36484
2020-04-11,10,0,3,9,1,36484
2020-04-12,12,2,3,11,1,36484
2020-04-13,12,0,3,11,1,36484
2020-04-14,13,1,4,11,1,36484
2020-04-15,13,0,4,10,1,36484
2020-04-16,13,0,4,10,1,36484
2020-04-17,14,1,4,10,1,36484
2020-04-18,15,1,4,12,1,36484
2020-04-19,15,0,4,10,1,36484
2020-04-20,16,1,4,10,1,36484
2020-04-21,19,3,5,13,1,36484
2020-04-22,21,2,6,13,1,36484
2020-04-23,21,0,6,13,1,36484
2020-04-24,22,1,6,12,1,36484
2020-04-25,22,0,6,12,1,36484
2020-04-26,22,0,6,10,1,36484
2020-04-27,22,0,6,10,1,36484
2020-04-28,22,0,6,9,1,36484
2020-04-29,24,2,7,11,1,36484
2020-04-30,24,0,7,11,1,36484
2020-05-01,24,0,7,10,1,36484
2020-05-02,24,0,7,9,1,36484
2020-05-03,24,0,7,9,1,36484
2020-05-04,24,0,7,8,1,36484
2020-05-05,27,3,7,8,1,36484
2020-05-06,27,0,7,6,0,36484
2020-05-07,27,0,7,6,0,36484
2020-05-08,28,1,8,6,0,36484
2020-05-09,29,1,8,7,0,36484
2020-05-10,29,0,8,7,0,36484
2020-05-11,29,0,8,7,0,36484
2020-05-12,30,1,8,8,1,36484
2020-05-13,30,0,8,6,0,36484
2020-05-14,30,0,8,6,0,36484
2020-05-15,30,0,8,6,0,36484
2020-05-16,30,0,8,6,0,36484
2020-05-17,31,1,8,7,0,36484
2020-05-18,32,1,9,8,1,36484
2020-05-19,32,0,9,5,0,36484
2020-05-20,32,0,9,5,0,36484
2020-05-21,33,1,9,6,0,36484
2020-05-22,33,0,9,5,0,36484
2020-05-23,34,1,9,5,0,36484
2020-05-24,35,1,10,6,0,36484
2020-05-25,35,0,10,6,0,36484
2020-05-26,36,1,10,6,0,36484
2020-05-27,38,2,10,8,1,36484
2020-05-28,38,0,10,8,1,36484
2020-05-29,40,2,11,10,1,36484
2020-05-30,42,2,12,12,1,36484
2020-05-31,45,3,12,14,1,36484
2020-06-01,45,0,12,13,1,36484
2020-06-02,49,4,13,17,1,36484
2020-06-03,54,5,15,22,2,36484
2020-06-04,56,2,15,23,2,36484
2020-06-05,58,2,16,25,2,36484
2020-06-06,58,0,16,24,2,36484
2020-06-07,59,1,16,24,2,36484
2020-06-08,59,0,16,24,2,36484
2020-06-09,60,1,16,24,2,36484
2020-06-10,66,6,18,28,2,36484
2020-06-11,67,1,18,29,2,36484
2020-06-12,68,1,19,28,2,36484
2020-06-13,70,2,19,28,2,36484
2020-06-14,72,2,20,27,2,36484
2020-06-15,72,0,20,27,2,36484
2020-06-16,71,-1,19,22,2,36484
2020-06-17,71,0,19,17,1,36484
2020-06-18,72,1,20,16,1,36484
2020-06-19,77,5,21,19,1,36484
2020-06-20,81,4,22,23,2,36484
2020-06-21,83,2,23,24,2,36484
2020-06-22,85,2,23,26,2,36484
2020-06-23,87,2,24,27,2,36484
2020-06-24,88,1,24,22,2,36484
2020-06-25,91,3,25,24,2,36484
2020-06-26,95,4,26,27,2,36484
2020-06-27,96,1,26,26,2,36484
2020-06-28,98,2,27,26,2,36484
2020-06-29,103,5,28,31,2,36484
2020-06-30,106,3,29,35,2,36484
2020-07-01,108,2,30,37,3,36484
2020-07-02,113,5,31,41,3,36484
2020-07-03,113,0,31,36,3,36484
2020-07-04,113,0,31,32,2,36484
2020-07-05,113,0,31,30,2,36484
2020-07-06,132,19,36,47,3,36484
2020-07-07,136,4,37,49,4,36484
2020-07-08,142,6,39,54,4,36484
2020-07-09,146,4,40,55,4,36484
2020-07-10,148,2,41,53,4,36484
2020-07-11,155,7,42,59,4,36484
2020-07-12,164,9,45,66,5,36484
2020-07-13,166,2,45,63,4,36484
2020-07-14,174,8,48,68,5,36484
2020-07-15,180,6,49,72,5,36484
2020-07-16,189,9,52,76,5,36484
2020-07-17,192,3,53,79,6,36484
2020-07-18,199,7,55,86,6,36484
2020-07-19,204,5,56,91,6,36484
2020-07-20,206,2,56,74,5,36484
2020-07-21,208,2,57,72,5,36484
2020-07-22,211,3,58,69,5,36484
2020-07-23,214,3,59,68,5,36484
2020-07-24,215,1,59,67,5,36484
2020-07-25,219,4,60,64,5,36484
2020-07-26,226,7,62,62,4,36484
2020-07-27,231,5,63,65,5,36484
2020-07-28,236,5,65,62,4,36484
2020-07-29,239,3,66,59,4,36484
2020-07-30,243,4,67,54,4,36484
2020-07-31,248,5,68,56,4,36484
2020-08-01,249,1,68,50,4,36484
2020-08-02,250,1,69,46,3,36484
2020-08-03,253,3,69,47,3,36484
2020-08-04,253,0,69,45,3,36484
2020-08-05,261,8,72,50,4,36484
2020-08-06,267,6,73,53,4,36484
2020-08-07,270,3,74,55,4,36484
2020-08-08,275,5,75,56,4,36484
2020-08-09,282,7,77,56,4,36484
2020-08-10,284,2,78,53,4,36484
2020-08-11,289,5,79,53,4,36484
2020-08-12,291,2,80,52,4,36484
2020-08-13,293,2,80,50,4,36484
2020-08-14,302,9,83,54,4,36484
2020-08-15,306,4,84,57,4,36484
2020-08-16,308,2,84,58,4,36484
2020-08-17,309,1,85,56,4,36484
2020-08-18,314,5,86,61,4,36484
2020-08-19,319,5,87,58,4,36484
2020-08-20,320,1,88,53,4,36484
2020-08-21,322,2,88,52,4,36484
2020-08-22,323,1,89,48,3,36484
2020-08-23,323,0,89,41,3,36484
2020-08-24,327,4,90,43,3,36484
2020-08-25,329,2,90,40,3,36484
2020-08-26,332,3,91,41,3,36484
2020-08-27,337,5,92,44,3,36484
2020-08-28,339,2,93,37,3,36484
2020-08-29,341,2,93,35,2,36484
2020-08-30,343,2,94,35,2,36484
2020-08-31,346,3,95,37,3,36484
2020-09-01,347,1,95,33,2,36484
2020-09-02,346,-1,95,27,2,36484
2020-09-03,347,1,95,27,2,36484
2020-09-04,349,2,96,27,2,36484
2020-09-05,350,1,96,27,2,36484
2020-09-06,352,2,96,29,2,36484
2020-09-07,353,1,97,26,2,36484
2020-09-08,355,2,97,26,2,36484
2020-09-09,358,3,98,26,2,36484
2020-09-10,360,2,99,23,2,36484
2020-09-11,361,1,99,22,2,36484
2020-09-12,361,0,99,20,1,36484
2020-09-13,366,5,100,23,2,36484
2020-09-14,363,-3,99,17,1,36484
2020-09-15,363,0,99,16,1,36484
2020-09-16,365,2,100,19,1,36484
2020-09-17,367,2,101,20,1,36484
2020-09-18,369,2,101,20,1,36484
2020-09-19,374,5,103,24,2,36484
2020-09-20,377,3,103,25,2,36484
2020-09-21,379,2,104,26,2,36484
2020-09-22,379,0,104,24,2,36484
2020-09-23,381,2,104,23,2,36484
2020-09-24,383,2,105,23,2,36484
2020-09-25,384,1,105,23,2,36484
2020-09-26,384,0,105,23,2,36484
2020-09-27,384,0,105,18,1,36484
2020-09-28,384,0,105,21,2,36484
2020-09-29,386,2,106,23,2,36484
2020-09-30,388,2,106,23,2,36484
2020-10-01,390,2,107,23,2,36484
2020-10-02,391,1,107,22,2,36484
2020-10-03,397,6,109,23,2,36484
2020-10-04,398,1,109,21,2,36484
2020-10-05,397,-1,109,18,1,36484
2020-10-06,405,8,111,26,2,36484
2020-10-07,407,2,112,26,2,36484
2020-10-08,407,0,112,24,2,36484
2020-10-09,408,1,112,24,2,36484
2020-10-10,408,0,112,24,2,36484
2020-10-11,408,0,112,24,2,36484
2020-10-12,410,2,112,26,2,36484
2020-10-13,415,5,114,29,2,36484
2020-10-14,418,3,115,30,2,36484
2020-10-15,421,3,115,31,2,36484
2020-10-16,421,0,115,30,2,36484
2020-10-17,421,0,115,24,2,36484
2020-10-18,421,0,115,23,2,36484
2020-10-19,425,4,116,28,2,36484
2020-10-20,426,1,117,21,2,36484
2020-10-21,431,5,118,24,2,36484
2020-10-22,438,7,120,31,2,36484
2020-10-23,442,4,121,34,2,36484
2020-10-24,448,6,123,40,3,36484
2020-10-25,449,1,123,41,3,36484
2020-10-26,454,5,124,44,3,36484
2020-10-27,457,3,125,42,3,36484
2020-10-28,459,2,126,41,3,36484
2020-10-29,462,3,127,41,3,36484
2020-10-30,471,9,129,50,4,36484
2020-10-31,473,2,130,52,4,36484
2020-11-01,474,1,130,53,4,36484
2020-11-02,474,0,130,49,4,36484
2020-11-03,476,2,130,50,4,36484
2020-11-04,478,2,131,47,3,36484
2020-11-05,484,6,133,46,3,36484
2020-11-06,487,3,133,45,3,36484
2020-11-07,488,1,134,40,3,36484
2020-11-08,491,3,135,42,3,36484
2020-11-09,492,1,135,38,3,36484
2020-11-10,505,13,138,48,3,36484
2020-11-11,511,6,140,52,4,36484
2020-11-12,517,6,142,55,4,36484
2020-11-13,523,6,143,52,4,36484
2020-11-14,536,13,147,63,4,36484
2020-11-15,539,3,148,65,5,36484
2020-11-16,543,4,149,69,5,36484
2020-11-17,547,4,150,71,5,36484
2020-11-18,560,13,153,82,6,36484
2020-11-19,572,12,157,88,6,36484
2020-11-20,572,0,157,85,6,36484
2020-11-21,588,16,161,100,7,36484
2020-11-22,596,8,163,105,8,36484
2020-11-23,618,22,169,126,9,36484
2020-11-24,629,11,172,124,9,36484
2020-11-25,638,9,175,127,9,36484
2020-11-26,648,10,178,131,9,36484
2020-11-27,670,22,184,147,10,36484
2020-11-28,684,14,187,148,11,36484
2020-11-29,700,16,192,161,12,36484
2020-11-30,705,5,193,162,12,36484
2020-12-01,717,12,197,170,12,36484
2020-12-02,730,13,200,170,12,36484
2020-12-03,740,10,203,168,12,36484
2020-12-04,753,13,206,181,13,36484
2020-12-05,776,23,213,188,13,36484
2020-12-06,790,14,217,194,14,36484
2020-12-07,808,18,221,190,14,36484
2020-12-08,835,27,229,206,15,36484
2020-12-09,844,9,231,206,15,36484
2020-12-10,865,21,237,217,16,36484
2020-12-11,883,18,242,213,15,36484
2020-12-12,900,17,247,216,15,36484
2020-12-13,926,26,254,226,16,36484
2020-12-14,953,27,261,248,18,36484
2020-12-15,965,12,264,248,18,36484
2020-12-16,995,30,273,265,19,36484
2020-12-17,1031,36,283,291,21,36484
2020-12-18,1058,27,290,305,22,36484
2020-12-19,1089,31,298,313,22,36484
2020-12-20,1118,29,306,328,23,36484
2020-12-21,1136,18,311,328,23,36484
2020-12-22,1167,31,320,332,24,36484
2020-12-23,1197,30,328,353,25,36484
2020-12-24,1222,25,335,357,26,36484
2020-12-25,1222,0,335,339,24,36484
2020-12-26,1288,66,353,388,28,36484
2020-12-27,1312,24,360,386,28,36484
2020-12-28,1325,13,363,372,27,36484
2020-12-29,1346,21,369,381,27,36484
2020-12-30,1381,35,379,386,28,36484
2020-12-31,1419,38,389,388,28,36484
2021-01-01,1450,31,397,392,28,36484
2021-01-02,1482,32,406,393,28,36484
2021-01-03,1493,11,409,375,27,36484
2021-01-04,1508,15,413,372,27,36484
2021-01-05,1527,19,419,360,26,36484
2021-01-06,1544,17,423,347,25,36484
2021-01-07,1570,26,430,348,25,36484
2021-01-08,1607,37,440,385,28,36484
2021-01-09,1639,32,449,351,25,36484
2021-01-10,1671,32,458,359,26,36484
2021-01-11,1693,22,464,368,26,36484
2021-01-12,1708,15,468,362,26,36484
2021-01-13,1727,19,473,346,25,36484
2021-01-14,1746,19,479,327,23,36484
2021-01-15,1778,32,487,328,23,36484
2021-01-16,1811,33,496,329,24,36484
2021-01-17,1830,19,502,337,24,36484
2021-01-18,1847,17,506,339,24,36484
2021-01-19,1863,16,511,336,24,36484
2021-01-20,1874,11,514,330,24,36484
2021-01-21,1893,19,519,323,23,36484
2021-01-22,1917,24,525,310,22,36484
2021-01-23,1938,21,531,299,21,36484
2021-01-24,1945,7,533,274,20,36484
2021-01-25,1953,8,535,260,19,36484
2021-01-26,1956,3,536,248,18,36484
2021-01-27,1970,14,540,243,17,36484
2021-01-28,1988,18,545,242,17,36484
2021-01-29,2000,12,548,222,16,36484
2021-01-30,2016,16,553,205,15,36484
2021-01-31,2027,11,556,197,14,36484
2021-02-01,2040,13,559,193,14,36484
2021-02-02,2040,0,559,177,13,36484
2021-02-03,2059,19,564,185,13,36484
2021-02-04,2062,3,565,169,12,36484
2021-02-05,2073,11,568,156,11,36484
2021-02-06,2088,15,572,150,11,36484
2021-02-07,2096,8,574,151,11,36484
2021-02-08,2096,0,574,143,10,36484
2021-02-09,2104,8,577,148,11,36484
2021-02-10,2111,7,579,141,10,36484
2021-02-11,2119,8,581,131,9,36484
2021-02-12,2127,8,583,127,9,36484
2021-02-13,2134,7,585,118,8,36484
2021-02-14,2136,2,585,109,8,36484
2021-02-15,2138,2,586,98,7,36484
2021-02-16,2139,1,586,99,7,36484
2021-02-17,2153,14,590,94,7,36484
2021-02-18,2160,7,592,98,7,36484
2021-02-19,2164,4,593,91,6,36484
2021-02-20,2166,2,594,78,6,36484
2021-02-21,2168,2,594,72,5,36484
2021-02-22,2168,0,594,72,5,36484
2021-02-23,2169,1,595,65,5,36484
2021-02-24,2169,0,595,58,4,36484
2021-02-25,2176,7,596,57,4,36484
2021-02-26,2178,2,597,51,4,36484
2021-02-27,2178,0,597,44,3,36484
2021-02-28,2178,0,597,42,3,36484
2021-03-01,2177,-1,597,39,3,36484
2021-03-02,2177,0,597,38,3,36484
2021-03-03,2177,0,597,24,2,36484
2021-03-04,2183,6,598,23,2,36484
2021-03-05,2185,2,599,21,2,36484
2021-03-06,2191,6,601,25,2,36484
2021-03-07,2192,1,601,24,2,36484
2021-03-08,2192,0,601,24,2,36484
2021-03-09,2192,0,601,23,2,36484
